Date,DXC,BBY,AMG,CNP,WMT,MRK,NEM,VFC,MDT,HST,MTD,CCI,KMI,RMD,LUV,NWS,AMGN,APD,TGT,MYL,GPC,FCX,KO,DISCK,FISV,ACN,SRCL,IT,PHM,ALB,AAPL,EFX,FE,COST,GWW,M,CRM,LKQ,AON,PEP,RJF,ORCL,MHK,PPL,FMC,OKE,EQR,RCL,IRM,BA,ABC,GIS,SYF,BMY,ADBE,SNPS,BWA,MSI,COF,LYB,RTN,FFIV,HLT,CVS,NEE,KMX,INCY,MGM,AES,GM,FDX,ADP,HOLX,NRG,NBL,MSFT,COG,OXY,GOOGL,GS,HRB,AJG,CINF,TXN,ETN,EXPE,TMO,BSX,CTAS,WBA,UNH,HSY,FB,EIX,SBUX,MCO,HII,RL,LNT,AXP
3/31/15,22.12887955,33.17991257,209.0900574,16.58027267,73.01541138,49.78084564,20.14196968,62.42157745,70.46037292,16.2150135,328.6499939,68.70916748,34.21094131,66.11945343,42.28531647,14.84605312,140.7632446,122.6047897,69.96856689,59.34999847,81.15415955,18.19032478,34.73751068,29.47999954,39.70000076,84.22186279,140.4299927,83.84999847,20.65921211,48.82647324,114.5078812,87.83695221,28.48910141,138.0237427,212.1398468,50.79764938,66.80999756,25.55999947,90.70262909,83.08290863,53.11358261,39.84144211,185.75,24.88516998,46.18547821,36.38588333,60.05521774,73.40809631,26.71063995,131.8426514,104.9794693,47.03043365,27.96347618,56.33089447,73.94000244,46.31999969,56.40074158,60.64439392,70.51819611,72.33731079,99.14241028,114.9400024,58.83329391,91.35561371,89.90338135,69.01000214,91.66000366,20.02988815,10.53318119,30.31094933,157.6053925,77.0472641,33.02999878,23.57284737,45.09856415,36.76264191,28.1772213,57.97121048,554.7000122,174.9113922,27.07629585,40.91389084,46.11833954,50.14593887,57.64738083,89.95684814,132.1265717,17.75,77.17124939,76.2355423,109.7141113,89.78566742,82.22000122,53.20843887,43.33609772,97.56402588,131.2903137,118.7339096,26.84617615,72.46104431
4/30/15,21.84752274,30.42296982,220.139389,17.03519058,69.28697205,51.58223724,24.57673073,60.03445435,67.26213837,16.18287468,317.0100098,69.53327179,35.31919098,58.89770889,38.71540451,14.56540966,139.0549164,116.2427292,67.20631409,72.26000214,78.24552917,22.39833641,34.74606705,30.22999954,38.79999924,85.10553741,133.4299927,82.98000336,17.93624687,55.16541672,115.1704788,91.54878235,29.17978859,130.6819,223.4930878,50.57852936,72.81999969,27.06999969,91.08507538,82.64845276,52.87973022,40.41659546,173.5,25.15871429,47.84734344,36.73788834,56.96993256,61.04038239,25.25355911,125.9216461,105.5612946,46.34711075,28.70056725,55.97953415,76.05999756,46.88000107,55.20708466,54.34983063,72.33436584,85.28881073,94.37812042,122.0199966,57.5223465,88.19024658,87.20759583,68.11000061,97.16000366,20.14417648,10.8610611,28.33872223,161.5300598,76.05762482,33.74000168,23.75412941,46.77707672,43.97773743,32.27069855,63.60951233,548.7700195,182.774353,25.53124428,41.85906982,43.83319092,47.82565689,58.78262329,90.05240631,123.6092529,17.81999969,75.58300018,74.66005707,103.3236389,81.78668213,78.76999664,51.90526199,45.37706375,101.0605469,123.2714539,120.4584579,25.99754906,71.83956909
5/31/15,21.84752274,30.42296982,220.139389,17.03519058,69.28697205,51.58223724,24.57673073,60.03445435,67.26213837,16.18287468,317.0100098,69.53327179,35.31919098,58.89770889,38.71540451,14.56540966,139.0549164,116.2427292,67.20631409,72.26000214,78.24552917,22.39833641,34.74606705,30.22999954,38.79999924,85.10553741,133.4299927,82.98000336,17.93624687,55.16541672,115.1704788,91.54878235,29.17978859,130.6819,223.4930878,50.57852936,72.81999969,27.06999969,91.08507538,82.64845276,52.87973022,40.41659546,173.5,25.15871429,47.84734344,36.73788834,56.96993256,61.04038239,25.25355911,125.9216461,105.5612946,46.34711075,28.70056725,55.97953415,76.05999756,46.88000107,55.20708466,54.34983063,72.33436584,85.28881073,94.37812042,122.0199966,57.5223465,88.19024658,87.20759583,68.11000061,97.16000366,20.14417648,10.8610611,28.33872223,161.5300598,76.05762482,33.74000168,23.75412941,46.77707672,43.97773743,32.27069855,63.60951233,548.7700195,182.774353,25.53124428,41.85906982,43.83319092,47.82565689,58.78262329,90.05240631,123.6092529,17.81999969,75.58300018,74.66005707,103.3236389,81.78668213,78.76999664,51.90526199,45.37706375,101.0605469,123.2714539,120.4584579,25.99754906,71.83956909
6/30/15,22.40707016,28.82517815,212.8088837,15.65253353,63.36373138,49.67954254,21.6937809,58.08469391,67.2856369,16.09233093,341.4599915,67.5120697,31.56934929,52.18186951,31.64920044,13.32122231,135.855484,111.5814438,70.05734253,67.86000061,78.50126648,17.92252159,33.88396072,31.07999992,41.41500092,88.89923859,133.9100037,85.77999878,18.80583,51.31402206,115.9103012,91.96601105,26.71190453,123.3827133,213.9125366,53.07841492,69.62999725,30.25,94.35063934,81.69982147,55.89750671,37.34040833,190.8999939,23.67712975,42.54595184,30.15410233,54.543396,71.14515686,23.04073143,122.6440277,98.45967102,46.66536331,30.3406086,58.4478035,81.01000214,50.65000153,53.11985779,52.46259689,79.0872879,85.9503479,87.42689514,120.3499985,54.72171783,93.15530396,85.35237122,66.20999908,104.2099991,17.38209534,10.95191479,27.21938896,162.5431824,72.60791779,38.06000137,21.53305626,39.50669861,40.17753601,30.11268997,62.35045242,540.039978,194.8909302,25.19944954,41.71438217,43.8286438,45.44363022,57.72208405,104.668808,127.7692413,17.70000076,79.96956635,76.3181839,113.6344223,79.48459625,85.76999664,47.69550323,49.23071289,101.7887955,105.8185425,119.9401016,24.8152504,72.35973358
7/31/15,22.33538055,28.54231644,202.3923492,15.90751171,64.30175018,51.45100784,15.94530678,64.20632935,71.18110657,15.7271452,337.6000061,68.86567688,28.88349342,53.64447784,34.62378693,13.34928608,156.2709503,116.2133408,70.24616241,55.99000168,77.9927063,11.34374332,35.48186874,30.29999924,43.43000031,94.71379089,140.9700012,88.56999969,19.3378067,50.32062149,112.09375,96.74001312,27.86901474,132.7373657,206.7354126,54.32925415,73.30000305,31.45999908,95.66407013,84.33444977,55.35335541,37.14490891,201.5899963,25.55715942,39.29933548,29.30657387,58.15008545,81.23512268,22.33464432,127.4624252,97.91338348,49.12409973,31.65815163,57.97966003,81.98999786,50.84000015,46.45650482,55.04273605,73.09077454,77.90498352,99.68015289,134.1399994,53.33132172,100.2128601,91.59513855,64.51000214,104.2799988,18.68694115,10.65503216,25.73306465,163.5161285,72.19159698,41.65999985,21.26855087,32.77375412,42.49809647,24.97615433,56.28135681,657.5,191.4185791,28.29308128,41.82902908,48.22198105,44.39523315,52.2774353,116.2412567,137.3893585,17.34000015,80.8298645,87.33569336,113.0755539,83.1174469,94.01000214,51.49707031,53.18790436,104.1175995,110.3486786,114.0772018,26.68710899,70.8142395
8/31/15,21.16109085,32.47583389,181.500885,15.51362514,58.21995926,46.99180984,15.85243511,60.32513046,65.64208984,14.38814831,296.5499878,70.10998535,27.02408028,48.34326172,35.16722488,12.93767738,134.9404755,113.7832184,67.16710663,49.59000015,73.20529175,10.27212143,33.96169281,25.36000061,42.63499832,86.59363556,141.1399994,85.51000214,19.30980873,41.9740715,104.673584,92.98957062,26.51084518,128.293045,203.0179596,46.108284,69.36000061,29.98999977,88.70547485,81.34095001,49.71481705,34.49435043,196.9700012,24.89834785,34.25535583,27.92616081,55.38288879,79.70716095,21.06369019,116.2728958,92.88459015,47.90043259,30.35903358,52.52971268,78.56999969,46.93000031,40.90403366,59.30633926,70.59272003,71.55426788,93.71342468,121.4100037,49.38405228,91.24030304,86.34473419,61,116.1900024,19.4584198,9.989092827,24.0425663,143.6656647,69.97437286,38.81000137,18.87169456,31.08064079,39.86539078,22.61612892,58.53421783,647.8200073,176.651825,28.91350365,38.55714035,45.70651627,42.49435425,49.23986053,110.3117447,123.4466095,16.73999977,80.34771729,78.53221893,107.7664032,80.61513519,89.43000031,50.18411255,50.36998749,96.75738525,106.2142868,100.7565765,24.58720398,71.42871094
9/30/15,21.11546135,33.01520538,166.4601593,15.03038788,58.31890106,43.47086716,14.94756603,57.0814476,61.11518478,12.9899168,284.7399902,67.01094055,23.08011436,47.43111801,36.45125198,12.08474064,122.9738388,104.7707443,67.98821259,40.25999832,73.23386383,9.354968071,34.95290375,24.29000092,43.30500031,90.25872803,139.3099976,83.93000031,17.6784687,41.22819138,102.3899918,92.30567932,25.97166634,132.4335938,195.3583984,40.62372208,69.43000031,28.36000061,84.12018585,83.18035889,46.73573303,33.59222794,181.7899933,26.76540756,27.60689545,24.97146225,58.84031296,81.17966461,23.44693184,116.5131226,88.19578552,47.36876678,28.83877182,52.62149811,82.22000122,46.18000031,38.9825592,62.87292862,65.84416199,69.8613739,99.835495,115.8000031,45.62505341,85.96549225,85.59015656,59.31999969,110.3300018,17.57258224,8.14943409,24.81786919,137.5727844,73.18412018,39.13000107,14.06851006,28.0758419,40.54324722,20.88671684,53.61166382,638.3699951,162.7519836,30.941082,36.72629547,47.39852142,43.98662949,44.26928329,112.8922958,120.5522079,16.40999985,81.06620789,75.40179443,108.5225601,82.7403717,89.90000153,54.487957,52.33102036,92.87046051,101.0913239,107.5599213,25.37684059,69.01732635
10/31/15,21.11546135,33.01520538,166.4601593,15.03038788,58.31890106,43.47086716,14.94756603,57.0814476,61.11518478,12.9899168,284.7399902,67.01094055,23.08011436,47.43111801,36.45125198,12.08474064,122.9738388,104.7707443,67.98821259,40.25999832,73.23386383,9.354968071,34.95290375,24.29000092,43.30500031,90.25872803,139.3099976,83.93000031,17.6784687,41.22819138,102.3899918,92.30567932,25.97166634,132.4335938,195.3583984,40.62372208,69.43000031,28.36000061,84.12018585,83.18035889,46.73573303,33.59222794,181.7899933,26.76540756,27.60689545,24.97146225,58.84031296,81.17966461,23.44693184,116.5131226,88.19578552,47.36876678,28.83877182,52.62149811,82.22000122,46.18000031,38.9825592,62.87292862,65.84416199,69.8613739,99.835495,115.8000031,45.62505341,85.96549225,85.59015656,59.31999969,110.3300018,17.57258224,8.14943409,24.81786919,137.5727844,73.18412018,39.13000107,14.06851006,28.0758419,40.54324722,20.88671684,53.61166382,638.3699951,162.7519836,30.941082,36.72629547,47.39852142,43.98662949,44.26928329,112.8922958,120.5522079,16.40999985,81.06620789,75.40179443,108.5225601,82.7403717,89.90000153,54.487957,52.33102036,92.87046051,101.0913239,107.5599213,25.37684059,69.01732635
11/30/15,25.58247566,28.26571274,172.5348511,14.32482719,52.92233276,46.6570282,17.12412262,54.14410019,68.78424835,13.63900089,342.7799988,72.99240875,20.02120972,55.73605347,43.96380997,13.63068295,143.9514618,112.4162445,63.15590668,51.29999924,80.07219696,7.927809238,37.41568375,29.57999992,48.11999893,99.54733276,120.7200012,93.30000305,18.2499485,50.07216263,110.2863541,106.1859512,26.3432579,148.2512512,183.2286835,30.93482208,79.69000244,29.48999977,90.2251358,88.3493576,55.30504227,36.38683319,190.7200012,27.70126152,34.98283768,23.28781319,62.52176285,84.38713837,21.3626194,130.2146912,91.90279388,49.52352142,29.32710266,59.56362534,91.45999908,50.08000183,40.13496017,65.99910736,71.6384964,80.96800232,114.0404587,103,46.24868774,84.12036896,88.98271942,57.29999924,114.2399979,21.65856552,8.391382217,29.92693901,151.4848785,78.55728149,40.34999847,11.84131908,34.29051208,50.12149811,18.00821495,61.26236725,762.8499756,178.5913391,31.35989952,38.92382813,53.8387413,51.96366501,50.68035507,118.3331757,136.4444275,18.28000069,87.58171082,76.5825882,105.4355316,78.26383209,104.2399979,51.28277969,56.70307922,97.85218048,123.9810486,113.0671692,26.35447693,66.95153046
12/31/15,26.8158474,27.28581429,155.5276794,15.51644707,55.59673691,46.89155197,16.75507545,52.41654587,70.5765152,12.76554585,339.1300049,74.21672058,12.67358494,50.23448944,41.32410049,13.15936089,145.0505219,107.5554504,63.25173569,54.06999969,76.40296173,6.561280251,37.7141571,25.21999931,45.72999954,97.0219574,120.5999985,90.69999695,16.77791786,52.67303085,98.12966919,106.0621567,26.62859726,148.3247223,185.1016846,27.95503235,78.40000153,29.62999916,87.81570435,88.75508118,54.7746048,34.10857391,189.3899994,28.09038162,32.00911331,19.48024178,64.35243225,92.58094025,20.77049255,129.4447937,96.62651825,49.43778992,28.01875687,61.48082352,93.94000244,45.61000061,40.64264297,63.31148911,65.86252594,73.4305954,114.5001831,96.95999908,42.62368774,87.4104538,92.57375336,53.97000122,108.4499969,21.63951492,8.038590431,28.4125843,142.6022949,77.63143921,38.68999863,11.27607918,30.79319763,51.16359329,16.91796684,55.39425659,778.0100098,169.390152,28.6259613,36.73368073,52.93668747,49.00427628,45.34741592,119.4769897,140.0010834,18.44000053,87.06533813,77.61244202,110.5226898,80.94789124,104.6600037,51.56275558,55.44691086,95.21417999,120.1267395,101.9399948,27.34402084,64.99829102
1/31/16,26.8158474,27.28581429,155.5276794,15.51644707,55.59673691,46.89155197,16.75507545,52.41654587,70.5765152,12.76554585,339.1300049,74.21672058,12.67358494,50.23448944,41.32410049,13.15936089,145.0505219,107.5554504,63.25173569,54.06999969,76.40296173,6.561280251,37.7141571,25.21999931,45.72999954,97.0219574,120.5999985,90.69999695,16.77791786,52.67303085,98.12966919,106.0621567,26.62859726,148.3247223,185.1016846,27.95503235,78.40000153,29.62999916,87.81570435,88.75508118,54.7746048,34.10857391,189.3899994,28.09038162,32.00911331,19.48024178,64.35243225,92.58094025,20.77049255,129.4447937,96.62651825,49.43778992,28.01875687,61.48082352,93.94000244,45.61000061,40.64264297,63.31148911,65.86252594,73.4305954,114.5001831,96.95999908,42.62368774,87.4104538,92.57375336,53.97000122,108.4499969,21.63951492,8.038590431,28.4125843,142.6022949,77.63143921,38.68999863,11.27607918,30.79319763,51.16359329,16.91796684,55.39425659,778.0100098,169.390152,28.6259613,36.73368073,52.93668747,49.00427628,45.34741592,119.4769897,140.0010834,18.44000053,87.06533813,77.61244202,110.5226898,80.94789124,104.6600037,51.56275558,55.44691086,95.21417999,120.1267395,101.9399948,27.34402084,64.99829102
2/29/16,23.64028931,29.02422142,135.0158844,15.96675396,60.16782379,44.57450104,24.05690193,54.82475281,71.00775909,12.74058151,314.9100037,74.25964355,15.63035679,53.52879333,40.25884628,10.7556076,128.0188446,109.5063324,68.90608978,45.06999969,80.19243622,7.394765377,37.86341095,24.64999962,47.81499863,93.08538818,113.9300003,82.40000153,16.18476486,52.8705101,90.62934113,99.88147736,28.39893913,138.1640472,199.3565216,34.53222275,67.75,27.60000038,91.06692505,86.88972473,41.42346191,34.48358536,179.7299957,28.79820442,30.79026031,19.47673798,58.75245667,68.3791275,22.59300804,106.7801743,81.01863861,50.85251236,24.83082962,55.34971619,85.15000153,44.75,30.84708023,67.9731369,60.36500168,68.45993805,114.4909286,96.16999817,41.38879013,87.26416779,101.2899323,46.25999832,73.5,18.02975464,8.331839561,24.59471512,131.0114594,77.60396576,34.63000107,10.48128891,27.67160416,47.25836945,19.27131271,56.48165894,717.2199707,141.1472015,28.25642586,35.75567245,56.4884758,47.76208115,49.41682816,100.0703964,127.5061035,16.97999954,80.31430817,72.28131866,111.8943481,82.95213318,106.9199982,59.35683823,53.94156265,84.63775635,124.1136093,82.99313354,30.03297234,52.16990662
3/31/16,28.21900368,29.31440926,158.0977173,17.92938423,62.57766342,47.38238907,24.77876854,54.85501099,69.16433716,14.06951427,344.7600098,75.03817749,15.43162918,54.38471985,43.07095337,12.59747505,134.9020081,119.8471756,72.2701416,46.34999847,89.01425171,10.02121544,41.0429306,27,51.29000092,107.1419525,126.1900024,89.34999847,17.70474052,60.42209244,102.1583557,109.186554,30.52016258,145.1168976,214.54953,35.52483749,73.83000183,31.93000031,99.82098389,91.67944336,45.17496109,38.35573196,190.8999939,31.66686821,33.1779747,24.23230553,66.75919342,75.53239441,26.50518227,114.6951752,80.95314789,54.74097443,26.40637016,57.43252563,93.80000305,48.43999863,36.24626923,70.42264557,63.65280914,73.04328918,113.363121,105.8499985,44.92702484,93.15543365,106.2458115,51.09999847,72.47000122,20.42038918,10.03221607,26.58650017,156.0183411,82.71674347,34.5,12.64949989,29.46322441,51.29874039,21.74125671,56.76677704,762.9000244,148.1795349,22.8677597,40.28694153,58.90444183,51.72572708,55.05603409,103.8729935,139.8965912,18.80999947,85.87961578,77.13423157,121.6012268,84.04732513,114.0999985,63.02928543,55.3223114,92.03401184,130.1720428,88.48091125,32.83075333,57.63282013
4/30/16,28.21900368,29.31440926,158.0977173,17.92938423,62.57766342,47.38238907,24.77876854,54.85501099,69.16433716,14.06951427,344.7600098,75.03817749,15.43162918,54.38471985,43.07095337,12.59747505,134.9020081,119.8471756,72.2701416,46.34999847,89.01425171,10.02121544,41.0429306,27,51.29000092,107.1419525,126.1900024,89.34999847,17.70474052,60.42209244,102.1583557,109.186554,30.52016258,145.1168976,214.54953,35.52483749,73.83000183,31.93000031,99.82098389,91.67944336,45.17496109,38.35573196,190.8999939,31.66686821,33.1779747,24.23230553,66.75919342,75.53239441,26.50518227,114.6951752,80.95314789,54.74097443,26.40637016,57.43252563,93.80000305,48.43999863,36.24626923,70.42264557,63.65280914,73.04328918,113.363121,105.8499985,44.92702484,93.15543365,106.2458115,51.09999847,72.47000122,20.42038918,10.03221607,26.58650017,156.0183411,82.71674347,34.5,12.64949989,29.46322441,51.29874039,21.74125671,56.76677704,762.9000244,148.1795349,22.8677597,40.28694153,58.90444183,51.72572708,55.05603409,103.8729935,139.8965912,18.80999947,85.87961578,77.13423157,121.6012268,84.04732513,114.0999985,63.02928543,55.3223114,92.03401184,130.1720428,88.48091125,32.83075333,57.63282013
5/31/16,40.56236267,29.07042313,168.9231415,19.53780556,65.14345551,50.38240814,30.21368217,52.78820038,74.21792603,12.97428036,375.3200073,78.77706146,15.7292099,55.83942795,40.84049606,11.73229122,143.0538025,118.6740723,60.87392044,43.34000015,86.82830811,10.73840046,39.45924377,26.77000046,52.66500092,111.5289612,97.98999786,101.6200027,17.75205803,74.19261932,94.1705246,120.4391556,28.14080238,137.4088593,211.0040894,26.75844383,83.70999908,33.06999969,104.7587891,90.50752258,53.20227432,37.83055878,196.6900024,32.05781937,39.02954102,35.6908226,61.58076477,71.50180817,28.71720505,114.9111176,70.45008087,54.64030457,28.74663734,64.46323395,99.47000122,51.66999817,32.24705887,64.44088745,67.64665985,70.17948151,120.5879288,110.1999969,41.52087784,86.97485352,108.6374741,53.65999985,84.41000366,21.76333427,9.520609856,26.45961571,158.1756897,80.99251556,34.40999985,15.95807457,33.62871552,49.57177734,22.96626472,62.58198547,748.8499756,151.1564941,18.48809242,43.77401733,62.27502823,54.93878937,54.73050308,107.4016953,149.954834,22.70999908,90.65122986,71.19725037,126.1011353,85.28876495,118.8099976,62.80130768,51.04299545,94.38925171,146.3107147,86.70687866,33.03248215,62.02415466
6/30/16,41.05993652,27.91133308,137.0407715,20.81257629,67.2050705,52.01252365,36.49472046,52.4128418,80.01849365,13.84389782,364.9200134,88.82920837,16.28600311,59.78203201,37.78734207,11.09528446,137.8007813,118.9839554,61.79437637,43.24000168,91.32702637,10.7965517,40.41267014,23.85000038,54.36500168,106.2042236,104.1200027,97.41000366,18.53202629,75.2456665,90.15322113,122.9967957,29.94194984,145.047287,209.9876251,27.39182091,79.41000366,31.70000076,104.7204514,95.48547363,46.97719574,38.51752853,189.7599945,31.70775032,38.23206329,39.15674973,61.755867,62.0409317,31.54996109,118.2996902,74.52786255,62.07306671,23.2921505,66.47731018,95.79000092,54.08000183,27.97335243,61.74634171,58.65974045,64.19316864,126.428093,113.8399963,45.01758194,86.33460999,117.9347687,49.02999878,79.98000336,21.55379486,10.71390438,24.24359512,145.8926849,85.22834015,34.59999847,14.60387993,33.74159622,47.86014938,24.66214371,63.29911804,703.5300293,140.8253479,20.09427261,43.45449829,67.96459198,56.79728317,53.04321289,102.6321487,146.1371765,23.37000084,93.83550262,76.59683228,133.8113403,104.2479172,114.2799988,68.52713776,53.11670303,89.67169952,160.2541199,82.84885406,35.39513779,57.59667587
7/31/16,41.05993652,27.91133308,137.0407715,20.81257629,67.2050705,52.01252365,36.49472046,52.4128418,80.01849365,13.84389782,364.9200134,88.82920837,16.28600311,59.78203201,37.78734207,11.09528446,137.8007813,118.9839554,61.79437637,43.24000168,91.32702637,10.7965517,40.41267014,23.85000038,54.36500168,106.2042236,104.1200027,97.41000366,18.53202629,75.2456665,90.15322113,122.9967957,29.94194984,145.047287,209.9876251,27.39182091,79.41000366,31.70000076,104.7204514,95.48547363,46.97719574,38.51752853,189.7599945,31.70775032,38.23206329,39.15674973,61.755867,62.0409317,31.54996109,118.2996902,74.52786255,62.07306671,23.2921505,66.47731018,95.79000092,54.08000183,27.97335243,61.74634171,58.65974045,64.19316864,126.428093,113.8399963,45.01758194,86.33460999,117.9347687,49.02999878,79.98000336,21.55379486,10.71390438,24.24359512,145.8926849,85.22834015,34.59999847,14.60387993,33.74159622,47.86014938,24.66214371,63.29911804,703.5300293,140.8253479,20.09427261,43.45449829,67.96459198,56.79728317,53.04321289,102.6321487,146.1371765,23.37000084,93.83550262,76.59683228,133.8113403,104.2479172,114.2799988,68.52713776,53.11670303,89.67169952,160.2541199,82.84885406,35.39513779,57.59667587
8/31/16,39.03852844,35.09895706,138.28685,19.70934486,66.20101166,56.68923569,35.6737709,52.89017105,80.65667725,15.218894,403.0700073,82.99660492,19.1271019,63.34947205,35.63851166,13.71936417,154.917038,130.3596497,62.61743927,42.36000061,92.74313354,9.972757339,38.71877289,24.81999969,51.52500153,107.8072662,85.98000336,91,20.31962204,75.87182617,100.597023,126.6702881,28.37888908,150.1140594,214.3417511,29.48634338,79.41999817,36.09000015,107.0727539,96.89611053,55.42928696,38.93312073,212.7799988,29.21312714,38.75217819,39.22070313,58.16062546,65.69962311,30.42516518,118.8942947,82.0292511,62.04834366,25.76175308,51.87129593,102.3099976,59.29000092,32.71327591,72.06080627,66.53179932,68.81220245,131.0212708,122.7300034,47.76190948,84.59563446,110.148735,58.95000076,81.09999847,22.75387383,10.45489597,27.34471893,158.5325928,83.31726837,38.41999817,11.82343674,32.52961731,54.07826233,23.61785889,64.37979889,789.8499756,161.2436829,18.92356682,45.45553589,69.97929382,63.38154602,59.62175751,105.5956955,150.5185242,23.81999969,112.367363,74.57977295,128.9308319,92.25603485,126.1200027,64.15982819,52.47117615,104.376976,157.9984589,95.79106903,34.08485794,62.16572952
9/30/16,43.32911301,35.0843811,140.8666229,20.37597466,66.83114624,56.75933838,36.67602921,48.0920105,80.47258759,13.46845341,419.8299866,83.3086853,20.24758911,61.54463196,37.58085251,13.61882305,151.9564362,126.7232437,61.2703476,38.11999893,91.19522858,10.52518368,38.03743362,26.30999947,49.73500061,114.528801,80.13999939,88.44999695,19.14117241,81.42966461,107.186554,129.2440338,28.68236351,141.2418976,208.9334717,30.51854706,71.33000183,35.45999908,108.1689682,98.72963715,55.66073227,37.10074997,200.3399963,29.35262489,40.06561661,42.98468781,58.12000656,69.71582031,30.09651947,120.9975662,76.19091797,55.96792984,25.91911888,48.73498154,108.5400009,59.34999847,33.46475983,71.77732086,66.74552155,70.3560791,127.2812576,124.6399994,45.8810463,80.60134125,111.4055939,53.34999847,94.29000092,24.79210281,11.13052273,27.54205894,168.3119354,82.30912781,38.83000183,10.94473553,33.71834564,54.21001816,24.73977852,61.68857574,804.0599976,153.4507904,20.43018532,46.79868317,68.88805389,63.96487427,58.87804413,112.9502258,157.474411,23.79999924,107.6722412,74.49660492,133.2867889,88.29392242,128.2700043,64.15998077,50.52088928,103.9832535,146.7586212,93.97859955,34.40819168,60.70592117
