Date,DXC,BBY,AMG,CNP,WMT,MRK,NEM,VFC,MDT,HST,MTD,CCI,KMI,RMD,LUV,NWS,AMGN,APD,TGT,MYL,GPC,FCX,KO,DISCK,FISV,ACN,SRCL,IT,PHM,ALB,AAPL,EFX,FE,COST,GWW,M,CRM,LKQ,AON,PEP,RJF,ORCL,MHK,PPL,FMC,OKE,EQR,RCL,IRM,BA,ABC,GIS,SYF,BMY,ADBE,SNPS,BWA,MSI,COF,LYB,RTN,FFIV,HLT,CVS,NEE,KMX,INCY,MGM,AES,GM,FDX,ADP,HOLX,NRG,NBL,MSFT,COG,OXY,GOOGL,GS,HRB,AJG,CINF,TXN,ETN,EXPE,TMO,BSX,CTAS,WBA,UNH,HSY,FB,EIX,SBUX,MCO,HII,RL,LNT,AXP
10/31/16,45.18808365,35.75518799,129.1456146,19.99880791,64.88513947,53.40343475,34.57572556,46.51324844,76.39307404,13.39060211,404.0799866,80.46128845,17.99130249,56.77608871,38.70180511,11.87576675,128.5904694,122.3386307,61.31494904,36.5,82.2436676,10.83531761,38.10933685,25.11000061,49.24000168,110.1032562,80.08999634,86.04000092,17.76576042,79.58181,107.651123,119.0547028,29.73150253,136.9447174,193.396347,30.05726814,75.16000366,32.27999878,106.8980942,97.30457306,57.48708344,36.42904282,184.3000031,29.15732956,38.86381912,41.02128601,55.7890625,71.50172424,27.04917717,130.8158875,66.32515717,54.71983719,26.4652729,46.33332062,107.5100021,59.31000137,34.09258652,68.29571533,68.7990799,69.38787842,128.4211121,138.2100067,45.22074509,76.54885101,116.5787811,49.93999863,86.97000122,24.92544746,10.29080868,27.39468384,167.9650726,81.24526215,36.00999832,10.40828323,32.52018356,56.39347458,20.02196121,61.68012619,809.9000244,169.5979919,20.27133179,44.3699646,64.6499176,64.57555389,57.1397438,125.0561981,145.5643311,22,102.0017624,76.4463501,134.553009,94.6296463,130.9900055,65.25225067,49.52241516,96.53117371,154.3538666,91.15385437,34.44485855,63.27884293
11/30/16,50.31686401,41.99465561,144.1765594,21.1663723,65.26509094,55.64979553,30.28176117,46.77066422,68.00120544,15.43206215,412.019989,73.8026123,19.55001831,58.73484039,45.04097366,11.44479275,132.1278687,132.4616852,69.49120331,36.61000061,87.3640213,14.87675571,36.57339096,26.44000053,52.31000137,113.1248322,72.97000122,102.8199997,18.01409912,83.61090088,105.3257675,110.2113495,27.42629433,139.4470978,215.5009308,34.76066971,72,32.83000183,110.0520706,91.53211975,68.78943634,38.10731506,197.4400024,28.41015053,46.51391602,46.5269165,54.21702576,75.3154068,26.46376801,140.4212189,73.901474,53.80165482,32.13860703,51.36619186,102.8099976,60.47999954,33.99877548,75.5129776,78.91217804,79.56262207,140.576004,140.75,50.23781967,69.98619843,105.6424942,57.79000092,102.2900009,27.34465218,10.01102448,29.93475914,184.6825714,89.60682678,38.27999878,11.10347271,36.09941483,57.09659576,21.25200462,60.36885071,775.8800049,209.3044434,19.55649757,46.66631317,70.09375,67.87578583,60.15810776,120.3059998,138.7133331,20.45999908,110.9993362,78.65519714,151.328476,89.81761932,118.4199982,61.0696373,54.3454361,96.87519836,171.5826569,97.20290375,32.51667786,68.63306427
12/31/16,50.31686401,41.99465561,144.1765594,21.1663723,65.26509094,55.64979553,30.28176117,46.77066422,68.00120544,15.43206215,412.019989,73.8026123,19.55001831,58.73484039,45.04097366,11.44479275,132.1278687,132.4616852,69.49120331,36.61000061,87.3640213,14.87675571,36.57339096,26.44000053,52.31000137,113.1248322,72.97000122,102.8199997,18.01409912,83.61090088,105.3257675,110.2113495,27.42629433,139.4470978,215.5009308,34.76066971,72,32.83000183,110.0520706,91.53211975,68.78943634,38.10731506,197.4400024,28.41015053,46.51391602,46.5269165,54.21702576,75.3154068,26.46376801,140.4212189,73.901474,53.80165482,32.13860703,51.36619186,102.8099976,60.47999954,33.99877548,75.5129776,78.91217804,79.56262207,140.576004,140.75,50.23781967,69.98619843,105.6424942,57.79000092,102.2900009,27.34465218,10.01102448,29.93475914,184.6825714,89.60682678,38.27999878,11.10347271,36.09941483,57.09659576,21.25200462,60.36885071,775.8800049,209.3044434,19.55649757,46.66631317,70.09375,67.87578583,60.15810776,120.3059998,138.7133331,20.45999908,110.9993362,78.65519714,151.328476,89.81761932,118.4199982,61.0696373,54.3454361,96.87519836,171.5826569,97.20290375,32.51667786,68.63306427
1/31/17,51.76005554,41.15646362,148.3237,23.25107193,62.28830719,56.80997849,33.91693497,44.52139664,71.22750092,15.83987904,426.6300049,78.51493073,19.78380775,64.5242691,50.65671921,12.11519718,143.6925964,128.9160156,58.01129913,38.04999924,88.48738861,16.13667488,37.67919922,27.70999908,53.71500015,107.8583832,77.13999939,99.36000061,20.6444397,88.53578186,115.6467743,112.9365387,26.57606697,152.3039856,236.0630951,24.56163406,79.09999847,31.90999985,109.0190353,94.89713287,71.87398529,38.18041992,215.8399963,29.9256382,50.02843094,47.20196152,55.34298325,87.5916214,29.17926407,152.4152222,82.70446014,55.5899086,33.31032562,45.03609085,113.3799973,62.88999939,38.99355316,76.38043213,82.0577774,82.16127777,136.2143402,134.0299988,56.23034668,72.16751099,114.419075,66.70999908,121.2099991,27.43036842,10.1086874,32.08224106,182.5875397,94.80780029,40.52999878,16.22460365,37.61301804,61.25614166,20.65573883,57.9573822,820.1900024,218.8777161,19.12864494,49.89171982,64.87891388,69.79423523,64.02030945,117.9202347,151.0269775,24.05999947,112.4618912,76.06522369,154.9415588,98.0242691,130.3200073,65.21118927,51.76738739,99.93087006,186.172348,82.62709045,34.37582016,73.07816315
2/28/17,57.0525589,40.79593277,163.688858,24.48130989,66.19882965,60.36575699,32.0098114,45.3602829,75.80923462,15.76974964,476.2200012,83.61039734,18.87166405,69.14595795,55.97320557,12.64194584,163.0138092,129.5709381,53.36123276,41.84999847,87.48193359,12.98687458,38.03269958,28.06999969,57.70000076,116.0327682,82.87999725,103.2099991,21.1627121,97.01282501,131.1177826,126.2543488,28.77135658,165.0375519,232.8710175,27.62144279,81.34999847,31.57999992,111.8726883,100.9322205,75.35593414,40.54111099,226.3600006,31.67788506,47.91619492,46.29406738,57.43758392,89.90232849,29.62754631,169.5391235,87.06121826,53.71260071,33.82304382,51.95273972,118.3399963,71.44000244,40.42866516,74.73377228,88.53755951,80.3730545,145.6537323,143.2700043,55.85925293,73.78834534,122.0803375,64.54000092,133.1000061,25.03973961,10.17937851,32.2837944,186.3240204,96.33803558,40.58000183,16.24422073,34.53142166,60.98883057,21.05962753,56.05882645,844.9299927,237.3832092,18.32641792,52.78345108,67.06664276,70.79206085,65.10572052,115.4472046,156.2696533,24.54999924,114.3022003,80.54946899,158.0767212,101.277916,135.5399933,71.34933472,53.55445862,108.1017761,209.7270355,74.12424469,36.04667282,76.59907532
3/31/17,57.56435394,45.77693558,159.7996521,24.7053299,67.76677704,58.65066528,30.85992241,47.94607925,75.8835144,16.53911209,478.9100037,85.33712769,19.25246048,69.08837128,52.15149307,13.03106785,151.507843,125.6656418,50.11070251,38.99000168,85.07972717,12.94810867,38.80730438,28.30999947,57.65499878,113.5510712,82.88999939,107.9899979,22.6919632,101.2743301,137.5018463,132.0687256,28.23017502,156.1979218,218.5959778,24.94151497,82.48999786,29.27000046,114.8133774,102.988121,73.36513519,42.46393204,229.4900055,32.46450424,58.04898834,47.48461914,57.11754608,92.23828888,29.54792976,166.3690033,84.19754791,52.50257492,32.01242828,49.81819916,130.1300049,72.12999725,40.04537201,82.06465149,81.74584198,81.06288147,144.094696,142.5700073,57.2413063,71.88365936,119.6294022,59.22000122,133.6699982,26.20895767,9.878947258,31.30388069,188.8106689,96.65044403,42.54999924,18.34341621,32.56822586,62.78093338,22.99249649,54.82999039,847.7999878,219.8325958,20.92129898,52.76478577,66.87716675,74.43238831,67.62245178,122.6446762,152.3695679,24.87000084,122.5641937,77.44424438,157.3515778,102.1191559,142.0500031,71.71392822,54.98583221,108.7521057,192.7294617,76.73387146,36.16537476,75.69015503
4/30/17,57.56435394,45.77693558,159.7996521,24.7053299,67.76677704,58.65066528,30.85992241,47.94607925,75.8835144,16.53911209,478.9100037,85.33712769,19.25246048,69.08837128,52.15149307,13.03106785,151.507843,125.6656418,50.11070251,38.99000168,85.07972717,12.94810867,38.80730438,28.30999947,57.65499878,113.5510712,82.88999939,107.9899979,22.6919632,101.2743301,137.5018463,132.0687256,28.23017502,156.1979218,218.5959778,24.94151497,82.48999786,29.27000046,114.8133774,102.988121,73.36513519,42.46393204,229.4900055,32.46450424,58.04898834,47.48461914,57.11754608,92.23828888,29.54792976,166.3690033,84.19754791,52.50257492,32.01242828,49.81819916,130.1300049,72.12999725,40.04537201,82.06465149,81.74584198,81.06288147,144.094696,142.5700073,57.2413063,71.88365936,119.6294022,59.22000122,133.6699982,26.20895767,9.878947258,31.30388069,188.8106689,96.65044403,42.54999924,18.34341621,32.56822586,62.78093338,22.99249649,54.82999039,847.7999878,219.8325958,20.92129898,52.76478577,66.87716675,74.43238831,67.62245178,122.6446762,152.3695679,24.87000084,122.5641937,77.44424438,157.3515778,102.1191559,142.0500031,71.71392822,54.98583221,108.7521057,192.7294617,76.73387146,36.16537476,75.69015503
5/31/17,64.66293335,55.31418228,150.1594543,25.88984489,74.39112854,60.09985352,31.97410774,46.92557907,79.3875885,15.94526386,582.8099976,91.842453,16.71330452,68.58335876,58.292099,13.22412014,144.390274,133.8117371,50.61867523,38.97999954,85.27306366,11.13575935,41.57794189,25.82999992,62.63999939,119.1219254,81.76999664,119.5999985,21.84402466,108.9053802,146.8152466,132.5030212,26.26697922,175.3650208,162.8821106,19.77481842,89.63999939,31.48999977,127.0150833,108.3397903,69.52658844,43.39255905,239.3000031,34.65253448,62.87041855,43.03678894,59.75217438,104.0381393,28.92665672,177.8513489,87.67950439,50.90235901,25.17303467,49.78287506,141.8600006,74.87000275,40.87490845,79.54237366,73.28446198,71.57785034,155.7824707,128.1300049,65.24133301,70.80685425,132.7400665,62.83000183,129.3300018,30.34117126,10.43006897,30.03791809,187.5432587,96.63156891,43.31000137,15.78115559,27.30019569,66.95646667,21.38242149,50.99638367,987.0900269,202.8477478,23.8817749,53.30702209,64.85059357,76.68833923,71.12150574,140.0377808,171.4058533,27.03000069,121.9249191,75.88620758,168.0680695,108.3399506,151.4600067,73.47953033,60.14825439,115.3621292,189.0442505,63.74119568,38.1640892,73.91620636
6/30/17,64.1709671,53.71529007,161.8813477,24.7767868,71.62749481,59.59332275,30.37112045,50.66065598,83.59810638,16.36746788,588.539978,91.36412811,17.06965828,75.11373138,60.38079453,13.65848923,160.1928711,133.7602386,47.9936676,38.81999969,86.03235626,11.63972855,41.34851456,25.20999908,61.16999817,118.3658829,76.31999969,123.5100021,23.72751617,101.4704971,138.4153748,133.1035614,26.19511223,155.4404907,170.6820679,19.88719368,86.59999847,32.95000076,128.9943695,107.0605087,77.38573456,47.93353653,241.6900024,33.90282822,61.09221268,45.18516541,60.88246155,103.1411057,28.92660332,187.4439392,90.31647491,49.70022202,27.9575386,51.41616821,141.4400024,72.93000031,40.73067474,83.01267242,78.715065,75.86604309,154.1456757,127.0599976,60.7067337,74.15226746,131.5106049,63.06000137,125.9100037,30.03153992,9.921067238,31.26831055,210.7697601,97.26435089,45.38000107,16.92101669,26.92908669,66.08404541,24.16724396,52.45650482,929.6799927,213.0640564,28.03755951,54.16327667,67.50137329,71.51937866,71.5351181,145.0732269,173.2222595,27.71999931,122.079895,73.34793091,178.6269684,100.9149017,150.9799957,70.92141724,55.13670349,118.5079193,179.7276459,69.86129761,36.96771622,80.9292984
7/31/17,65.55944061,54.66160965,181.3723145,25.50977707,75.70670319,59.39805984,34.85317993,54.6976738,79.50740051,16.7168541,573.0800171,91.72893524,18.31365776,74.39028931,53.93849182,14.18938446,162.3134918,132.9093628,52.01378632,38.99000168,78.77024841,14.16926289,42.26122665,23.12999916,64.25,123.2850342,77.08000183,128.3200073,23.62111473,111.334877,142.9420776,140.8716431,28.66550064,154.0603638,157.6443329,20.32361794,90.80000305,34.56000137,134.4151306,108.0987701,80.25080872,47.91282272,248.9900055,33.61344528,63.87710571,49.00545883,62.94484711,106.7670441,30.66927147,229.8238068,89.63812256,50.38389969,28.42631149,52.87147141,146.4900055,76.56999969,44.94221497,86.78338623,82.10681915,80.99030304,163.9683228,120.75,61.37416077,74.14284515,137.1040039,66.25,133.2899933,31.60558319,9.983578682,32.20824051,201.750473,112.8802032,44.20999908,24.22205544,27.50953674,69.69838715,23.96488953,54.2614212,945.5,216.3574829,27.66566086,55.62024689,70.97660065,76.11753082,71.92114258,152.3974762,174.2746582,26.62000084,130.6130981,75.55838776,184.7828827,98.97875214,169.25,71.36586761,51.04233932,128.1985168,198.988327,71.61256409,37.58872604,82.18945313
8/31/17,71.09661102,50.83885574,172.6427307,27.05493546,74.35429382,59.37945938,35.95025635,55.29575729,76.33544159,16.23308563,605.0900269,98.89723206,17.32760239,75.19146729,50.78245926,13.22412014,166.4608002,135.9200592,50.61351013,31.47999954,76.82254791,14.32432938,41.99386978,21.01000023,61.85499954,125.141655,71.88999939,120.5899963,24.97531319,111.777153,158.2367859,138.3743896,29.59819031,152.8271637,154.8954468,17.7735424,95.48999786,34.65000153,135.3782043,108.0337448,75.55287933,48.29666519,253.1199951,34.41146851,72.10636902,47.557724,62.10325241,117.5221176,33.18645477,228.5246887,77.0242691,48.21140289,29.01172638,56.19800186,155.1600037,80.41999817,44.76615143,84.33338165,76.20296478,81.43981171,173.7432098,119.3799973,63.29351044,71.74035645,142.1782074,67.15000153,137.4100037,31.63437462,9.965522766,32.70953751,207.9088287,101.0710144,38.59999847,24.50736809,22.69919586,72.06483459,24.67075729,52.30754471,955.2399902,215.5645142,24.25507545,55.1487999,71.59151459,77.46443176,66.49330139,144.7980957,185.8016663,27.54999924,130.7680664,76.71405029,191.6131439,99.21618652,171.9700012,73.21833038,52.10861969,130.9179688,207.1654816,83.1993103,39.63835144,83.02841187
9/30/17,71.09661102,50.83885574,172.6427307,27.05493546,74.35429382,59.37945938,35.95025635,55.29575729,76.33544159,16.23308563,605.0900269,98.89723206,17.32760239,75.19146729,50.78245926,13.22412014,166.4608002,135.9200592,50.61351013,31.47999954,76.82254791,14.32432938,41.99386978,21.01000023,61.85499954,125.141655,71.88999939,120.5899963,24.97531319,111.777153,158.2367859,138.3743896,29.59819031,152.8271637,154.8954468,17.7735424,95.48999786,34.65000153,135.3782043,108.0337448,75.55287933,48.29666519,253.1199951,34.41146851,72.10636902,47.557724,62.10325241,117.5221176,33.18645477,228.5246887,77.0242691,48.21140289,29.01172638,56.19800186,155.1600037,80.41999817,44.76615143,84.33338165,76.20296478,81.43981171,173.7432098,119.3799973,63.29351044,71.74035645,142.1782074,67.15000153,137.4100037,31.63437462,9.965522766,32.70953751,207.9088287,101.0710144,38.59999847,24.50736809,22.69919586,72.06483459,24.67075729,52.30754471,955.2399902,215.5645142,24.25507545,55.1487999,71.59151459,77.46443176,66.49330139,144.7980957,185.8016663,27.54999924,130.7680664,76.71405029,191.6131439,99.21618652,171.9700012,73.21833038,52.10861969,130.9179688,207.1654816,83.1993103,39.63835144,83.02841187
10/31/17,76.73799896,52.75645828,182.2280273,27.01839447,83.15450287,51.59529114,33.97257614,62.12649155,76.69396973,17.71422577,682.6300049,98.54898071,16.34732056,81.58827209,52.45767975,13.51619244,164.072998,150.9308472,54.79957962,35.70999908,82.4835434,13.54899216,42.72759247,17.80999947,64.71499634,137.5628357,70.84999847,125.3099976,29.34148979,135.8034363,163.0996704,105.4100571,29.93432617,157.0588074,188.3670197,16.32561493,102.3399963,37.68999863,139.8832092,102.8995056,81.99793243,49.03630066,261.7600098,33.27416611,77.82926941,47.65431595,62.68000412,117.4806595,34.14770508,245.9934692,73.85691833,47.44472504,30.73603249,57.64169312,175.1600037,86.51999664,50.85266113,87.12570953,88.23499298,94.00671387,172.7494507,121.2699966,71.11540222,63.98649979,146.4857941,75.09999847,113.25,30.18681908,9.703848839,39.26729584,219.5074768,110.9498749,37.84999847,24.62545204,26.61449623,80.170578,26.74677086,57.28759766,1033.040039,233.6197357,22.64927864,60.32078171,65.80818176,91.01629639,74.14705658,121.667099,192.594696,28.13999939,144.3572388,62.37838745,203.2869873,100.407692,180.0599976,73.51911163,52.08962631,139.1034698,225.4362183,85.13434601,40.41156769,92.46796417
11/30/17,80.61180115,56.17742538,194.3287201,27.65818787,92.60238647,51.76387787,34.75236511,65.07894897,78.2274704,17.9225235,629.210022,103.9973373,15.55296898,83.1233902,59.09037018,15.94716263,165.609375,154.3484039,56.17443848,36.52999878,86.91481781,13.49084377,42.88115311,18.07999992,65.72499847,143.0224304,66.30999756,120.8899994,33.12686157,129.4706116,166.4070129,111.2312164,31.36013031,180.3594971,212.1804199,20.71159744,104.3199997,39.41999817,136.7526093,109.5258255,85.4024353,47.26367188,282.6099854,32.48571777,79.12000275,46.21863556,62.26996994,117.5850754,34.89041519,265.3578796,81.79762268,51.68478394,33.9705658,59.07198334,181.4700012,90.37999725,53.87475967,90.56108093,88.46430969,95.0690918,183.2467041,134.1999969,76.46665192,71.52146912,150.2362976,68.91000366,98.98999786,32.85404205,9.76847744,39.36779404,224.9997711,109.2320938,41.72000122,27.23575211,25.20572662,81.5321579,28.00240326,62.54880142,1036.170044,239.3409576,23.96759224,63.07234955,70.55592346,91.58107758,72.60593414,119.853447,191.5315399,26.28000069,154.1626282,68.88350677,221.3899689,105.5282288,177.1799927,74.73292542,55.21111679,148.6798401,234.7096405,90.57958984,42.13976669,94.58798981
12/31/17,80.61180115,56.17742538,194.3287201,27.65818787,92.60238647,51.76387787,34.75236511,65.07894897,78.2274704,17.9225235,629.210022,103.9973373,15.55296898,83.1233902,59.09037018,15.94716263,165.609375,154.3484039,56.17443848,36.52999878,86.91481781,13.49084377,42.88115311,18.07999992,65.72499847,143.0224304,66.30999756,120.8899994,33.12686157,129.4706116,166.4070129,111.2312164,31.36013031,180.3594971,212.1804199,20.71159744,104.3199997,39.41999817,136.7526093,109.5258255,85.4024353,47.26367188,282.6099854,32.48571777,79.12000275,46.21863556,62.26996994,117.5850754,34.89041519,265.3578796,81.79762268,51.68478394,33.9705658,59.07198334,181.4700012,90.37999725,53.87475967,90.56108093,88.46430969,95.0690918,183.2467041,134.1999969,76.46665192,71.52146912,150.2362976,68.91000366,98.98999786,32.85404205,9.76847744,39.36779404,224.9997711,109.2320938,41.72000122,27.23575211,25.20572662,81.5321579,28.00240326,62.54880142,1036.170044,239.3409576,23.96759224,63.07234955,70.55592346,91.58107758,72.60593414,119.853447,191.5315399,26.28000069,154.1626282,68.88350677,221.3899689,105.5282288,177.1799927,74.73292542,55.21111679,148.6798401,234.7096405,90.57958984,42.13976669,94.58798981
1/31/18,83.65775299,69.23270416,195.2677307,25.9716053,102.0614777,55.96341324,38.13926315,72.87200928,82.27169037,18.98946953,675.2600098,104.7734604,16.3391304,98.10313416,59.33715439,16.96817017,175.4049072,160.3194427,70.54158783,42.84999847,97.99768066,18.89881325,44.58627701,23.86000061,70.41999817,155.2848206,75.36000061,138.7400055,30.97621727,107.8264694,162.1270142,121.7675781,30.22110558,190.5690918,258.5358582,22.91753769,113.9100037,42.02999878,139.0074158,113.0789261,93.48868561,49.89457321,281.0599976,28.55193138,76.70083618,53.09156418,57.86845398,127.3675766,30.37022781,339.721344,96.11846924,53.88762283,37.55787277,58.90442657,199.7599945,92.61000061,54.43595505,96.24207306,99.96468353,109.7654037,201.1551361,144.5399933,84.44259644,73.92952728,150.5975647,71.37000275,90.29000092,35.21377945,10.79417706,39.09902954,255.6882324,118.6279678,42.70000076,25.64981651,29.25014496,92.03245544,25.54202652,67.26081848,1182.219971,258.9123535,24.52197075,65.45802307,73.09475708,103.8059616,78.38415527,125.2444077,222.856308,27.95999908,164.9434204,71.25030518,229.7440948,104.9574585,186.8899994,58.04561615,54.24669266,158.4436035,230.6985321,109.3484802,37.45037079,96.56348419
2/28/18,86.17044067,68.64519501,185.5140076,25.19129372,86.17780304,51.21242142,35.96444702,66.97148132,76.52445984,16.97710037,616.2199707,102.2556229,14.72157764,93.07300568,56.4483757,15.94716263,174.5650482,153.1018677,71.30376434,40.31999969,86.48127747,18.02655983,40.49209976,22.97999954,71.69499969,155.5843658,62.66999817,113.4100037,27.31707573,97.04286194,173.1816559,110.1395569,30.03974342,187.1862488,252.0077515,25.97320938,116.25,39.47999954,137.1985931,103.1434021,89.91944885,49.0048027,239.8800049,25.66717529,65.90914917,50.80951309,52.8151741,120.7393036,27.27511787,348.951355,92.12787628,46.57239151,34.57458878,62.29191971,209.1300049,84.66999817,47.65047073,102.7156219,94.57852173,99.12227631,209.405838,148.5200043,79.65110779,63.63257599,145.671936,61.91999817,85.16000366,33.06906891,10.14988804,36.27792358,240.0340271,110.6541824,38.83000183,25.50189209,28.70171928,91.25797272,23.4191761,58.8543396,1103.920044,254.8318939,23.40397644,66.21495056,70.89905548,102.5565414,75.3316803,102.8978577,207.4131927,27.26000023,167.1074371,65.60394287,219.4396973,94.10584259,178.3200073,56.24473953,54.81933975,163.8600922,255.1419525,101.2461014,36.41400909,94.72742462
3/31/18,86.17044067,68.64519501,185.5140076,25.19129372,86.17780304,51.21242142,35.96444702,66.97148132,76.52445984,16.97710037,616.2199707,102.2556229,14.72157764,93.07300568,56.4483757,15.94716263,174.5650482,153.1018677,71.30376434,40.31999969,86.48127747,18.02655983,40.49209976,22.97999954,71.69499969,155.5843658,62.66999817,113.4100037,27.31707573,97.04286194,173.1816559,110.1395569,30.03974342,187.1862488,252.0077515,25.97320938,116.25,39.47999954,137.1985931,103.1434021,89.91944885,49.0048027,239.8800049,25.66717529,65.90914917,50.80951309,52.8151741,120.7393036,27.27511787,348.951355,92.12787628,46.57239151,34.57458878,62.29191971,209.1300049,84.66999817,47.65047073,102.7156219,94.57852173,99.12227631,209.405838,148.5200043,79.65110779,63.63257599,145.671936,61.91999817,85.16000366,33.06906891,10.14988804,36.27792358,240.0340271,110.6541824,38.83000183,25.50189209,28.70171928,91.25797272,23.4191761,58.8543396,1103.920044,254.8318939,23.40397644,66.21495056,70.89905548,102.5565414,75.3316803,102.8978577,207.4131927,27.26000023,167.1074371,65.60394287,219.4396973,94.10584259,178.3200073,56.24473953,54.81933975,163.8600922,255.1419525,101.2461014,36.41400909,94.72742462
4/30/18,86.78114319,72.98988342,161.5115967,23.58947945,85.1987381,56.09073639,37.12444305,73.11548615,77.19800568,18.08918381,559.9299927,94.60356903,14.55573368,92.45753479,51.66955185,15.89564037,165.7404022,155.6123047,68.64678192,38.75999832,83.82511902,14.78217983,40.84009171,22.21999931,70.86000061,147.3942108,58.70999908,121.2900009,29.63591194,93.99520111,160.6781769,109.5668716,31.96310234,193.3244781,271.0854492,27.79104233,120.9899979,31.02000046,139.6881714,95.58222961,87.29723358,44.35199738,209.8800049,26.46314812,67.12856293,55.04606628,58.49100113,103.6942215,29.95497513,321.3500977,87.69379425,40.73725128,31.51522636,49.36605835,221.6000061,85.51000214,47.51453781,106.7849808,87.51869965,97.74555206,198.0953064,163.0899963,77.87319183,66.10741425,156.9312439,62.5,61.93999863,30.45922279,11.55111313,34.21620941,241.3053436,113.9256668,38.79000092,30.59984779,32.55042267,91.01467133,23.17684364,70.14385223,1018.580017,230.9895782,25.77093315,67.45826721,67.33449554,96.00654602,70.6132431,112.9644928,209.3387146,28.71999931,166.7549133,63.28033447,230.1348572,88.05303192,172,61.40950394,55.27056503,159.2647705,236.8347931,105.5636902,40.78401184,96.29218292
